datum;uitspoeling;afstroming;verhouding
2017-06-17;924.035711184421;0;100
2017-06-18;911.422739430928;0;100
2017-06-19;894.733495034244;0;100
2017-06-20;870.091274019851;0;100
2017-06-21;860.787003656747;0;100
2017-06-22;860.33917869335;0;100
2017-06-23;860.442272172259;0;100
2017-06-24;860.419108838892;0;100
2017-06-25;872.41537477637;0;100
2017-06-26;890.749022734738;0;100
2017-06-27;921.897381115458;0;100
2017-06-28;986.640086876122;0;100
2017-06-29;1207.34087307915;0;100
2017-06-30;1101.61230652201;0;100
2017-07-01;3461.44908436877;0;100
2017-07-02;3018.09334525615;0;100
2017-07-03;2223.48628315002;0;100
2017-07-04;1539.17188949907;0;100
2017-07-05;1177.64752064609;0;100
2017-07-06;991.018818746055;0;100
2017-07-07;4581.82371288826;0;100
2017-07-08;3991.5055499072;0;100
2017-07-09;2867.07729878757;0;100
2017-07-10;1603.39236872641;0;100
2017-07-11;1384.49632209808;0;100
2017-07-12;4780.08725645392;0;100
2017-07-13;6352.16817771842;0;100
2017-07-14;5085.46236596603;0;100
2017-07-15;4563.29191781899;0;100
2017-07-16;3594.82082698344;0;100
2017-07-17;3305.51728623073;0;100
2017-07-18;2304.72212773439;0;100
2017-07-19;1502.72303708328;0;100
2017-07-20;1224.00931985119;0;100
2017-07-21;2197.02541890903;0;100
2017-07-22;1738.45679038899;0;100
2017-07-23;2285.88829831246;0;100
2017-07-24;3779.60705897202;0;100
2017-07-25;4803.04379566;0;100
2017-07-26;4371.10676106073;0;100
2017-07-27;3417.9641803335;0;100
2017-07-28;2864.35929250952;0;100
2017-07-29;2758.49150961444;451.037587651755;94.1351351351351
2017-07-30;9491.45623854498;0;100
2017-07-31;8751.05436474457;0;100
2017-08-01;6447.45200763829;0;100
2017-08-02;4964.41525843633;0;100
2017-08-03;4300.60773897945;0;100
2017-08-04;3593.00650596123;0;100
2017-08-05;2739.47549037449;0;100
2017-08-06;2690.80077908133;0;100
2017-08-07;1935.01531563014;0;100
2017-08-08;1567.52808471202;0;100
2017-08-09;2685.55940721787;0;100
2017-08-10;2390.76460138482;0;100
2017-08-11;2115.99279089737;0;100
2017-08-12;2912.71239417513;0;100
2017-08-13;3249.51906987629;0;100
2017-08-14;2523.55932440028;0;100
2017-08-15;1806.35025122052;0;100
2017-08-16;2457.92738328982;0;100
2017-08-17;1977.32820881448;0;100
2017-08-18;2104.2174141799;0;100
2017-08-19;4130.23220739606;0;100
2017-08-20;4429.47995382931;0;100
2017-08-21;3088.81381446231;0;100
2017-08-22;2358.15440879204;0;100
2017-08-23;1764.69332111378;0;100
2017-08-24;1439.89271675588;0;100
2017-08-25;1404.75937754121;0;100
2017-08-26;1340.54798500175;0;100
2017-08-27;1247.80968970724;0;100
2017-08-28;1318.4889550596;0;100
2017-08-29;1276.85314693266;0;100
2017-08-30;2642.99240279923;526.965271806706;98.0526315789474
2017-08-31;3994.36051680212;0;100
2017-09-01;3057.79450580739;2419.76937858331;95.7435897435897
2017-09-02;3282.92944793076;0;100
2017-09-03;2406.20621108078;0;100
2017-09-04;1935.6574974871;0;100
2017-09-05;1700.53852413529;0;100
2017-09-06;1613.66947687756;0;100
2017-09-07;1708.48953148698;8691.6985107157;93.4137931034483
2017-09-08;5334.60168597736;16144.3932568086;81.7560975609756
2017-09-09;14716.751876173;0;100
2017-09-10;12428.5605873437;1.26112312551257;99.5952380952381
2017-09-11;10133.4707718672;15361.9182393843;75.5476190476191
2017-09-12;14054.3215779102;4424.42524781959;81.3488372093023
2017-09-13;13634.280327626;570.434590913671;91.5581395348837
2017-09-14;11995.2577539455;26729.7492313553;62.5116279069767
2017-09-15;15415.3815366246;13447.2917477532;69.9069767441861
2017-09-16;15772.5234812252;1.23179468073321;99.6046511627907
2017-09-17;13409.1491078364;0;100
2017-09-18;11326.7279016509;0;100
2017-09-19;9491.26497874231;0;100
2017-09-20;8287.66942856419;0;100
2017-09-21;7034.33472651378;0;100
2017-09-22;5839.7332194069;0;100
2017-09-23;5461.45419445718;0;100
2017-09-24;4583.35287025698;0;100
2017-09-25;3922.43219150533;0;100
2017-09-26;3442.0570251357;0;100
2017-09-27;3172.70236666996;0;100
2017-09-28;2937.8001861459;0;100
2017-09-29;3171.03930362185;2819.53138256585;93.6829268292683
2017-09-30;6080.00996049424;5.0418709689402;98.953488372093
2017-10-01;5831.95567217269;0;100
2017-10-02;4949.71150876502;7.29798768060505;98.9302325581395
2017-10-03;4652.84987491754;0;100
2017-10-04;4064.80699379232;9754.77285708926;79.8780487804878
2017-10-05;8227.54387968665;3320.63106669627;81.3488372093023
2017-10-06;8739.61737912967;812.074190731191;94.6744186046512
2017-10-07;7646.78148693385;16527.3397393939;67.6046511627907
2017-10-08;10069.0622405692;0;100
2017-10-09;8638.98388833543;1642.43445583252;88.2093023255814
2017-10-10;8506.80057312526;0;100
2017-10-11;7428.18016102019;48.0270254674903;98.0930232558139
2017-10-12;6749.99586689217;0;100
2017-10-13;5855.68195848179;0;100
2017-10-14;5049.0820856727;0;100
2017-10-15;4447.89292209628;0;100
2017-10-16;3822.3135481125;0;100
2017-10-17;3345.52261700131;0;100
2017-10-18;3091.21282742426;0;100
2017-10-19;2838.36178436255;0;100
2017-10-20;2855.61596738515;0;100
2017-10-21;3716.78950893109;1373.74730321819;89.8095238095238
2017-10-22;6234.03822759402;3028.73597955151;85.2325581395349
2017-10-23;7112.1290925168;0;100
2017-10-24;6239.90825167089;15.1690981786319;98.1860465116279
2017-10-25;5636.86349206417;0;100
2017-10-26;5066.17651022132;0;100
2017-10-27;4469.15997566519;0;100
2017-10-28;3934.91717597354;0;100
2017-10-29;3827.41793615936;0;100
2017-10-30;3688.60756704251;0;100
2017-10-31;3350.69960830498;0;100
2017-11-01;3209.96694634074;0;100
2017-11-02;3009.59264733301;0;100
2017-11-03;2789.68134680654;0;100
2017-11-04;2621.77778238443;8.80480022898755;98.55
2017-11-05;3147.53237129563;975.750732353802;93.4878048780488
2017-11-06;3804.64563022928;0;100
2017-11-07;3418.97888597429;0;100
2017-11-08;3179.3801661218;0;100
2017-11-09;2925.27211134326;888.821481577377;94.35
2017-11-10;3445.9586226872;1316.00155995074;92.4878048780488
2017-11-11;4115.61261866738;813.268530181392;92.2619047619048
2017-11-12;4395.05896953969;5800.40287931259;86.6666666666667
2017-11-13;5860.3706995835;250.187492668342;97.3953488372093
2017-11-14;5229.41681389109;1445.25012727455;89.2325581395349
2017-11-15;5323.78083223269;36.7016336145039;97.7209302325581
2017-11-16;4912.68499833193;343.879303660493;94.5581395348837
2017-11-17;4705.49539219681;0;100
2017-11-18;4325.3575696598;3423.75498656777;83.6585365853659
2017-11-19;5366.31126954246;3076.59972903058;84.1860465116279
2017-11-20;5868.44597742045;9699.87707046736;73.6279069767442
2017-11-21;7734.64394237963;2210.07493336087;82.6046511627907
2017-11-22;7612.38749691249;0;100
2017-11-23;6558.39614030219;4591.09852405125;77.0232558139535
2017-11-24;7166.00994607974;0;100
2017-11-25;6417.57040965746;98.048660096984;98.2790697674419
2017-11-26;5855.20322171589;6685.98573286139;83.2790697674419
2017-11-27;6812.51768437638;14309.5137143575;67.7906976744186
2017-11-28;8994.27931507346;3003.31309712653;79.5116279069767
2017-11-29;8754.77768988908;4395.43836817947;78.8139534883721
2017-11-30;8450.02118679784;1835.54208436627;88.1395348837209
2017-12-01;7894.24039783704;0;100
2017-12-02;6797.0121535207;74.1563711354658;96.8604651162791
2017-12-03;6323.32748040074;2139.43288528413;84.953488372093
2017-12-04;6498.31768764553;12.1172384159453;98.3720930232558
2017-12-05;6047.91647087419;0;100
2017-12-06;5567.347189887;2.52820938804836;99.3095238095238
2017-12-07;5061.97223126443;8181.78106839375;72.3571428571429
2017-12-08;6803.63238530207;21120.6184657911;63.6046511627907
2017-12-09;10423.9190193657;10301.8431454544;68.0930232558139
2017-12-10;11546.1973711769;12250.3599698843;68.3023255813954
2017-12-11;12284.3964419708;12270.6522752161;68.4418604651163
2017-12-12;12670.8277640614;4396.28136667821;78.4883720930233
2017-12-13;11740.9634961434;20227.7517553086;63.6976744186046
2017-12-14;13425.6274441723;5176.0239022907;75.7441860465116
2017-12-15;12770.0151506722;448.699710711119;93.6976744186046
2017-12-16;11119.1067609885;1689.82707500463;85.7441860465116
2017-12-17;10249.468847744;6060.74096963986;73.6279069767442
2017-12-18;10252.2029482085;1.23179468073321;99.6046511627907
2017-12-19;9058.74404014298;0;100
2017-12-20;7907.31009640724;18.8095628565244;98.046511627907
2017-12-21;7273.70363046054;1351.78061852476;91.0930232558139
2017-12-22;7140.75976885263;3.04603530326858;99.2790697674419
2017-12-23;6513.6567188472;3.04603530326858;99.2790697674419
2017-12-24;5895.48233657498;8.48875717087469;98.6279069767442
2017-12-25;5600.96244004257;159.573034662191;95.7380952380952
2017-12-26;5577.65812477627;2136.0569232731;87.8571428571429
2017-12-27;5877.26267608387;2049.2808313261;85.5348837209302
2017-12-28;6237.37548782716;0;100
2017-12-29;5558.40099103843;8157.48135508077;72.6744186046512
2017-12-30;6994.16017111148;7995.76798980744;70.4651162790698
2017-12-31;7952.33010235213;21650.3154750632;62.906976744186
2018-01-01;10745.6703929392;2479.20909593443;82.4186046511628
2018-01-02;9923.55908647731;19877.948092393;63.2325581395349
2018-01-03;11685.5761665413;133.55374515529;96.5581395348837
2018-01-04;10560.0624716692;148.174939025649;96.4418604651163
2018-01-05;9284.06117910333;1963.63223182222;86.9069767441861
2018-01-06;8802.4776101923;0;100
2018-01-07;7714.8050510789;0;100
2018-01-08;6920.57984543512;0;100
2018-01-09;6177.36139849868;0;100
2018-01-10;5619.23699645686;1.3991858400129;99.5714285714286
2018-01-11;5358.80087817802;0;100
2018-01-12;4956.27967252991;0;100
2018-01-13;4579.28374629861;0;100
2018-01-14;4337.93560075111;0;100
2018-01-15;4011.45467156124;11051.3065717615;71.6829268292683
2018-01-16;7847.31742044595;2530.12343943651;81.9767441860465
2018-01-17;7774.96182176956;9897.86316202477;69.7209302325581
2018-01-18;8652.27828329395;7876.48782446368;70.2790697674419
2018-01-19;9324.00017114986;1186.14198691136;86.9302325581395
2018-01-20;8648.67068270962;753.942769478289;91.4186046511628
2018-01-21;7869.82833139625;1998.77382288167;84.5116279069767
2018-01-22;7523.2541605318;0;100
2018-01-23;6657.28119374385;176.9676105808;96.6279069767442
2018-01-24;6277.05189142455;3733.4547490935;80.9767441860465
2018-01-25;6859.99852805643;0;100
2018-01-26;6156.52930251707;9.73835974384751;98.5348837209302
2018-01-27;5623.54717965575;8.48875717087469;98.6279069767442
2018-01-28;5183.91613907151;0;100
2018-01-29;4784.13643947103;912.07685205337;92.3095238095238
2018-01-30;5108.17232431653;724.945815152929;91.5813953488372
2018-01-31;5089.48110629685;5058.31357348422;79.1860465116279
2018-02-01;5888.53252911566;9705.52521259439;69.5348837209302
2018-02-02;7190.83317149874;233.934703158432;95.3720930232558
2018-02-03;6675.05478656161;3.04603530326858;99.2790697674419
2018-02-04;5982.4421353236;0;100
2018-02-05;5322.39856211743;0;100
2018-02-06;4841.51951138403;0;100
2018-02-07;4306.18716731166;0;100
2018-02-08;3932.18560317574;0;100
2018-02-09;3547.95467166174;0;100
2018-02-10;3374.29177819922;112.332122593737;96.8780487804878
2018-02-11;3879.31801082031;155.971928988888;96.0930232558139
2018-02-12;4307.56366442212;855.744918993885;95.3023255813954
2018-02-13;4205.40553885827;0;100
2018-02-14;3779.7679636276;957.968760104456;92.9512195121951
2018-02-15;4106.79310855981;0;100
2018-02-16;3780.20402137332;0;100
2018-02-17;3408.8734255661;0;100
2018-02-18;3117.90851095558;0;100
2018-02-19;2802.35967877105;0;100
2018-02-20;2686.08956568721;0;100
2018-02-21;2614.28572963719;0;100
2018-02-22;2407.49907144437;0;100
2018-02-23;2272.41359858876;0;100
2018-02-24;2179.62498324501;0;100
2018-02-25;2123.94426604879;0;100
2018-02-26;2011.57071183662;0;100
2018-02-27;1921.62611289068;0;100
2018-02-28;1847.52748604946;0;100
2018-03-01;1812.5999132409;0;100
2018-03-02;1775.76208399138;0;100
2018-03-03;1721.57720382378;0;100
2018-03-04;1698.29696315033;0;100
2018-03-05;1895.23981219323;0;100
2018-03-06;1756.95235150118;0;100
2018-03-07;1694.06205932457;0;100
2018-03-08;2104.7047309526;0;100
2018-03-09;2727.51538150097;0;100
2018-03-10;3768.17230778923;956.357188641644;93.625
2018-03-11;4441.99191251787;304.324842765959;97.9024390243902
2018-03-12;3974.49153321552;537.463563877151;94
2018-03-13;4356.88906634652;647.113636396593;94
2018-03-14;4706.53999151347;0;100
2018-03-15;3986.65298632254;0;100
2018-03-16;3700.83962100852;0;100
2018-03-17;3415.20571795981;0;100
2018-03-18;2931.73912801197;0;100
2018-03-19;2564.68612391251;0;100
2018-03-20;2241.30029802017;0;100
2018-03-21;1962.07581715095;0;100
2018-03-22;2113.39995271701;0;100
2018-03-23;1978.71748973444;0;100
2018-03-24;1895.44427212191;0;100
2018-03-25;1820.41243630152;0;100
2018-03-26;1692.45020186506;0;100
2018-03-27;1561.91237564897;0;100
2018-03-28;1609.17658173437;268.226355290765;94.6944444444444
2018-03-29;3987.49282936128;1.29188222613483;99.5853658536585
2018-03-30;3792.30890429992;222.681137704729;97.8292682926829
2018-03-31;3505.03718874865;800.913472160839;92.9268292682927
2018-04-01;4939.33197113409;1.29188222613483;99.5853658536585
2018-04-02;4572.57247786947;946.209701411376;93.6341463414634
2018-04-03;4634.04553887786;4618.42135989494;87.5609756097561
2018-04-04;6468.22258931964;652.250545436396;91.7560975609756
2018-04-05;6139.20115069695;0;100
2018-04-06;5032.54974444721;0;100
2018-04-07;3886.85158719077;0;100
2018-04-08;2997.30274519081;0;100
2018-04-09;2392.51788951406;0;100
2018-04-10;2183.69299953802;0;100
2018-04-11;1871.52925727807;0;100
2018-04-12;1797.87920245177;0;100
2018-04-13;1802.53970931145;0;100
2018-04-14;1708.75051453748;0;100
2018-04-15;2331.3737929385;0;100
2018-04-16;2207.06384896615;0;100
2018-04-17;1756.06529487541;0;100
2018-04-18;1473.43338169892;0;100
2018-04-19;1368.02787940076;0;100
2018-04-20;1239.33566758955;0;100
2018-04-21;1216.30219949667;0;100
2018-04-22;1274.64576015041;0;100
2018-04-23;1229.96402668931;0;100
2018-04-24;1240.82163289019;0;100
2018-04-25;1226.15603791307;0;100
2018-04-26;1202.30865167944;0;100
2018-04-27;1163.58209921712;0;100
2018-04-28;1142.87971122301;0;100
2018-04-29;1138.3887866978;0;100
2018-04-30;6761.03181431346;4183.16682840117;91.575
2018-05-01;10106.6129451518;0;100
2018-05-02;8040.37324764402;0;100
2018-05-03;6067.79993501339;0;100
2018-05-04;4375.45862559279;0;100
2018-05-05;2975.18175296007;0;100
2018-05-06;2063.39943866925;0;100
2018-05-07;1496.05051249849;0;100
2018-05-08;1298.44328838269;0;100
2018-05-09;1167.77658722755;0;100
2018-05-10;1299.59549870386;0;100
2018-05-11;1249.15075144253;0;100
2018-05-12;1190.44298322462;0;100
2018-05-13;1224.89042969696;0;100
2018-05-14;1200.91038269097;0;100
2018-05-15;1183.38709556513;0;100
2018-05-16;1126.17388285697;0;100
2018-05-17;1128.32068166102;0;100
2018-05-18;1090.87647959842;0;100
2018-05-19;1070.54598304519;0;100
2018-05-20;1062.43306511315;0;100
2018-05-21;1023.7521218808;0;100
2018-05-22;1075.12193702139;0;100
2018-05-23;1061.52269616908;0;100
2018-05-24;1134.03655830469;0;100
2018-05-25;1130.86910559575;0;100
2018-05-26;1101.33512806073;0;100
2018-05-27;1061.65831771224;0;100
2018-05-28;1047.11727723108;0;100
2018-05-29;1028.93006878587;0;100
2018-05-30;1054.0322402864;0;100
2018-05-31;1352.10585686014;0;100
2018-06-01;1837.68196060746;0;100
2018-06-02;1801.90880188026;0;100
2018-06-03;1615.92333796521;0;100
2018-06-04;1053.29084407483;0;100
2018-06-05;1032.52372178216;0;100
2018-06-06;1016.92817641513;0;100
2018-06-07;1010.63254596084;0;100
2018-06-08;1005.58247213046;0;100
2018-06-09;1006.13357833343;0;100
2018-06-10;1004.13825357193;0;100
2018-06-11;1047.66217862199;0;100
2018-06-12;1045.73735168741;0;100
2018-06-13;1045.17647421045;0;100
2018-06-14;1044.86048971343;0;100
2018-06-15;1044.89066444935;0;100
2018-06-16;1044.51088859786;0;100
2018-06-17;1044.26030862159;0;100
2018-06-18;1044.05793475508;0;100
2018-06-19;1045.0722059384;0;100
2018-06-20;1044.15357731346;0;100
2018-06-21;1043.85440029286;0;100
2018-06-22;1043.59974134109;0;100
2018-06-23;1043.48436563867;0;100
2018-06-24;1043.26780643822;0;100
2018-06-25;1043.07629543816;0;100
2018-06-26;1042.7501980536;0;100
2018-06-27;1042.31362306207;0;100
2018-06-28;1041.94981681422;0;100
2018-06-29;1041.46451582257;0;100
2018-06-30;1040.99554042916;0;100
2018-07-01;1040.49718627441;0;100
2018-07-02;1039.99251128744;0;100
2018-07-03;1039.5043430281;0;100
2018-07-04;1039.04389680944;0;100
2018-07-05;1038.65642849293;0;100
2018-07-06;1038.25013151332;0;100
2018-07-07;1037.97318512634;0;100
2018-07-08;1037.65353017857;0;100
2018-07-09;1037.23466996932;0;100
2018-07-10;1037.15019225081;0;100
2018-07-11;1037.23737216166;0;100
2018-07-12;1037.02773961307;0;100
2018-07-13;1036.67225455962;0;100
2018-07-14;1036.42282501189;0;100
2018-07-15;1036.06208901596;0;100
2018-07-16;1035.67084678291;0;100
2018-07-17;1035.3404747948;0;100
2018-07-18;1034.97928913529;0;100
2018-07-19;1034.71282206253;0;100
2018-07-20;1034.41489884494;0;100
2018-07-21;1034.09721662982;0;100
2018-07-22;1033.77135567225;0;100
2018-07-23;1033.50570135342;0;100
2018-07-24;1033.45280023114;0;100
2018-07-25;1033.45221773549;0;100
2018-07-26;1033.45166436463;0;100
2018-07-27;1033.45113866231;0;100
2018-07-28;1033.4506392451;0;100
2018-07-29;1033.45016479876;0;100
2018-07-30;1033.44971407473;0;100
2018-07-31;1033.44928588691;0;100
2018-08-01;1033.44887910847;0;100
2018-08-02;1033.44849266896;0;100
2018-08-03;1033.44812555142;0;100
2018-08-04;1033.44777678976;0;100
2018-08-05;1033.44744546618;0;100
2018-08-06;1033.44713070878;0;100
2018-08-07;1033.44683168926;0;100
2018-08-08;1033.4465476207;0;100
2018-08-09;1033.44627775558;0;100
2018-08-10;1033.66079001703;0;100
2018-08-11;3461.17505396291;0;100
2018-08-12;2902.04699709662;0;100
2018-08-13;2007.59216618301;0;100
2018-08-14;2746.20543190217;0;100
2018-08-15;1960.06241936491;0;100
2018-08-16;1523.27915837897;0;100
2018-08-17;1883.2896436031;0;100
2018-08-18;1312.90388938557;0;100
2018-08-19;1185.88809013523;0;100
2018-08-20;1135.7866800977;0;100
2018-08-21;1042.56449156395;0;100
2018-08-22;1041.03244140979;0;100
2018-08-23;1038.83738878874;0;100
2018-08-24;1041.9246559952;0;100
2018-08-25;5641.54787657645;0;100
2018-08-26;6081.67536672073;0;100
2018-08-27;4954.40789069644;0;100
2018-08-28;3686.01434497428;0;100
2018-08-29;2920.87315201561;0;100
2018-08-30;3413.75606373209;0;100
2018-08-31;2599.76349108909;0;100
2018-09-01;1961.18932120424;0;100
2018-09-02;1542.2226895778;0;100
2018-09-03;1178.26397288746;0;100
2018-09-04;1092.58684321964;0;100
2018-09-05;3556.15137146578;0;100
2018-09-06;8372.55023642928;0;100
2018-09-07;11146.0338098928;0;100
2018-09-08;10024.8350817532;0;100
2018-09-09;7685.42765346617;0;100
2018-09-10;5780.43443551808;0;100
2018-09-11;4632.61314970508;0;100
2018-09-12;4197.45572739673;0;100
2018-09-13;3807.37199215113;0;100
2018-09-14;2816.71804542434;0;100
2018-09-15;2526.82576490243;0;100
2018-09-16;2014.1088013429;0;100
2018-09-17;1708.61583159776;0;100
2018-09-18;1360.46493291787;0;100
2018-09-19;1360.46595953762;0;100
2018-09-20;1269.33601300717;0;100
2018-09-21;1396.7425222;0;100
2018-09-22;2103.33100481923;0;100
2018-09-23;3210.39823898747;0;100
2018-09-24;6201.18517866218;0;100
2018-09-25;5055.16128158311;0;100
2018-09-26;3798.43287595887;0;100
2018-09-27;2926.12532051694;0;100
2018-09-28;2305.54666952304;0;100
2018-09-29;2012.74092998767;0;100
2018-09-30;1668.40229995241;0;100
2018-10-01;1867.99295813046;0;100
2018-10-02;2702.65276402067;0;100
2018-10-03;2593.51526237222;0;100
2018-10-04;2216.58295348687;0;100
2018-10-05;1968.66316937155;0;100
2018-10-06;1652.40052745779;0;100
2018-10-07;1590.1871769257;0;100
2018-10-08;1583.60933362662;0;100
2018-10-09;1438.37377552501;0;100
2018-10-10;1312.85681623236;0;100
2018-10-11;1301.12303058993;0;100
2018-10-12;1266.39912631306;0;100
2018-10-13;1273.71564979118;0;100
2018-10-14;1297.93626712412;0;100
2018-10-15;1273.83284582834;0;100
2018-10-16;1311.88804931737;0;100
2018-10-17;1295.9769085726;0;100
2018-10-18;1283.88829927751;0;100
2018-10-19;1280.73828959939;0;100
2018-10-20;1329.30550071573;0;100
2018-10-21;1331.6726484712;0;100
2018-10-22;1339.80331203081;0;100
2018-10-23;1324.46695224678;0;100
2018-10-24;1431.2810888811;0;100
2018-10-25;1473.93077786331;0;100
2018-10-26;1601.31914759769;0;100
2018-10-27;3055.25245417626;0;100
2018-10-28;2872.95392392731;0;100
2018-10-29;2604.53825402608;0;100
2018-10-30;5420.78613498847;0;100
2018-10-31;6985.24070591421;0;100
2018-11-01;5741.12372550147;200.041697488557;98.6486486486486
2018-11-02;6004.42767958481;914.577172048104;97.8108108108108
2018-11-03;5791.2283754023;0;100
2018-11-04;4735.32504123888;0;100
2018-11-05;4135.72119025427;0;100
2018-11-06;3677.14331257016;0;100
2018-11-07;3308.58430231294;0;100
2018-11-08;3089.74214114377;0;100
2018-11-09;2772.63809800796;0;100
2018-11-10;2860.11066664329;26.0186995941707;99.6764705882353
2018-11-11;3172.95184215733;1495.02936495248;96.5789473684211
2018-11-12;4064.35272647469;0;100
2018-11-13;3813.34251288522;0;100
2018-11-14;3188.59944337289;0;100
2018-11-15;2877.39425000907;0;100
2018-11-16;2574.28444885594;0;100
2018-11-17;2459.03975009533;0;100
2018-11-18;2325.57904812131;0;100
2018-11-19;2144.82942516865;0;100
2018-11-20;2068.76717605361;0;100
2018-11-21;2029.17495297497;0;100
2018-11-22;2024.68035529617;0;100
2018-11-23;1977.92918964905;0;100
2018-11-24;1988.5313639111;0;100
2018-11-25;1979.15445386877;0;100
2018-11-26;1948.60805738225;0;100
2018-11-27;1954.47564123083;0;100
2018-11-28;1972.05348263213;0;100
2018-11-29;3029.60799149206;86.2405182271944;99.2162162162162
2018-11-30;3301.69193179907;0;100
2018-12-01;2953.39786263019;1593.92986744704;95.6111111111111
2018-12-02;3706.84248404586;155.586925995263;98.5
2018-12-03;3755.8060118093;692.090521204677;96.5675675675676
2018-12-04;3913.88772925382;0;100
2018-12-05;3482.67738832142;776.043503691754;96.5384615384615
2018-12-06;3790.02472986643;2318.90725994485;94.7179487179487
2018-12-07;5165.66323150425;3563.59394904056;93.4871794871795
2018-12-08;7488.63504191593;3111.18771647508;87.2564102564103
2018-12-09;8862.95592255278;2483.14441111654;85.1463414634146
2018-12-10;9475.49687561508;1378.52959507396;88.3414634146341
2018-12-11;8621.85591535441;210.126512991244;97.1428571428571
2018-12-12;7532.75186817991;0;100
2018-12-13;6437.80954782548;0;100
2018-12-14;5661.79369815502;0;100
2018-12-15;5058.23382317362;582.45713746448;94.225
2018-12-16;5035.63434706255;1548.69011373743;91.1666666666667
2018-12-17;5593.98767072589;166.305679945515;95.4047619047619
2018-12-18;5426.9306972883;234.297593758842;94.8095238095238
2018-12-19;5127.21551465285;0;100
2018-12-20;4577.26285159517;5577.06490639113;82.3571428571429
2018-12-21;6603.03789409676;5816.34944747637;81.7142857142857
2018-12-22;8727.61169265291;151.317430784206;97.2142857142857
2018-12-23;7849.53441349219;5719.76858014033;81.5238095238095
2018-12-24;8889.41033716733;0;100
2018-12-25;7660.91098746719;0;100
2018-12-26;6530.59470342101;0;100
2018-12-27;5707.08374074237;0;100
2018-12-28;5144.01825544941;0;100
2018-12-29;4628.06966605445;0;100
2018-12-30;4249.83039964569;1.48984407769958;99.5365853658537
2018-12-31;4001.64944315038;9.38795668074471;98.5609756097561
2019-01-01;3768.25221546651;15.360348683453;98
2019-01-02;3646.3538800844;0;100
2019-01-03;3336.58530414623;0;100
2019-01-04;3062.3110011799;0;100
2019-01-05;2871.01308292872;7.53679241783016;98.6410256410256
2019-01-06;2800.98427020974;0;100
2019-01-07;2781.53664766774;40.821811787578;96.8918918918919
2019-01-08;3037.91828406179;549.612169762783;94.0789473684211
2019-01-09;3468.92163447434;0;100
2019-01-10;3297.60024115646;930.68589241782;92.9473684210526
2019-01-11;3619.2587000106;591.460227094076;94.975
2019-01-12;3629.48890401166;2224.28046749012;90.325
2019-01-13;5024.78184151698;1125.15198828634;90.05
2019-01-14;5762.87011872084;93.2331486675706;97.525
2019-01-15;5236.86075342048;5.22479662023907;98.95
2019-01-16;4619.40570931617;3546.98698848897;84.125
2019-01-17;5816.14778794096;1642.50437660047;85.875
2019-01-18;5898.67077048289;0;100
2019-01-19;5070.96582649768;0;100
2019-01-20;4461.80287643771;0;100
2019-01-21;3898.37192297391;0;100
2019-01-22;3444.8986509148;54.1490939528986;98.974358974359
2019-01-23;3573.80633427928;0;100
2019-01-24;3378.70484100923;0;100
2019-01-25;3152.55287508714;1038.01848712232;92.9736842105263
2019-01-26;3602.27551481177;3827.60901084245;86.175
2019-01-27;5691.62498422388;6626.6293143707;77.275
2019-01-28;7403.27285682679;227.0229246152;94.45
2019-01-29;6755.41246933702;0;100
2019-01-30;5680.37751817466;1349.43039511765;90.225
2019-01-31;5782.39481515386;263.156528184157;94.075
2019-02-01;5436.69070432247;166.684537000318;96.575
2019-02-02;5051.14599728181;356.793008495254;94.55
2019-02-03;4787.02118646076;0;100
2019-02-04;4245.06462987223;916.66911328653;90.7179487179487
2019-02-05;4521.90290213954;738.951106875295;91.425
2019-02-06;4512.20109683608;13631.8032691443;68.55
2019-02-07;7859.33210423691;151.082067646514;97.95
2019-02-08;7186.32441808863;2360.55103133849;79.875
2019-02-09;7108.15751227504;12075.1219711619;69.4
2019-02-10;8590.18262943858;15396.773744781;67.390243902439
2019-02-11;10988.4991110988;5.0973625563308;99.0243902439024
2019-02-12;9389.68534784523;0;100
2019-02-13;7765.52529257155;0;100
2019-02-14;6572.87346144605;0;100
2019-02-15;5700.53715003678;0;100
2019-02-16;4812.90811327696;0;100
2019-02-17;4320.32513087936;0;100
2019-02-18;3691.9866247429;0;100
2019-02-19;3421.02469853741;0;100
2019-02-20;3076.3626159618;0;100
2019-02-21;2729.74241736904;0;100
2019-02-22;2928.08989690214;0;100
2019-02-23;2739.83235967601;0;100
2019-02-24;2414.22440420596;0;100
2019-02-25;2097.66562899781;0;100
2019-02-26;1913.03174379275;0;100
2019-02-27;1762.98538895409;0;100
2019-02-28;1645.16982978786;0;100
2019-03-01;1688.38012102268;0;100
2019-03-02;1669.55928316677;0;100
2019-03-03;2054.48008184145;44.4553648544099;96.8333333333333
2019-03-04;4557.92782985095;0;100
2019-03-05;4047.91299138816;0;100
2019-03-06;3644.50378892071;3999.23308384954;90
2019-03-07;6929.83915820776;2970.23262655012;86.1
2019-03-08;7552.81293504566;1882.93635630057;86.725
2019-03-09;7259.05971865013;3789.578860664;82.5
2019-03-10;7276.0452731445;11087.0341531381;72.8292682926829
2019-03-11;9334.87570040818;0;100
2019-03-12;7990.92475642322;3505.53648626194;79.8048780487805
2019-03-13;8111.34377975621;8131.34990928667;70.6829268292683
